num_aa	simulated_w	derived_w
4	1.25	0.0742960168404
4	1.40789473684	0.0745349368976
4	1.56578947368	0.0774707021031
4	1.72368421053	0.0746837972517
4	1.88157894737	0.0745648275438
4	2.03947368421	0.0760519189865
4	2.19736842105	0.0749681300304
4	2.35526315789	0.0768993342321
4	2.51315789474	0.0790019686354
4	2.67105263158	0.0768785784985
4	2.82894736842	0.0729015113918
4	2.98684210526	0.0783841420772
4	3.14473684211	0.0761180557155
4	3.30263157895	0.0753099352985
4	3.46052631579	0.0753475912572
4	3.61842105263	0.07808786684
4	3.77631578947	0.078177613639
4	3.93421052632	0.0808295806045
4	4.09210526316	0.0777850147094
4	4.25	0.0759469050976
5	1.25	0.070848073329
5	1.40789473684	0.0713615193916
5	1.56578947368	0.0728847983966
5	1.72368421053	0.0764253117754
5	1.88157894737	0.0776489970093
5	2.03947368421	0.0798687183197
5	2.19736842105	0.0783715078483
5	2.35526315789	0.078309452312
5	2.51315789474	0.0777271747236
5	2.67105263158	0.0750038909491
5	2.82894736842	0.078176743093
5	2.98684210526	0.0785137899707
5	3.14473684211	0.0770263936
5	3.30263157895	0.0756676785615
5	3.46052631579	0.0780252220887
5	3.61842105263	0.0771824169849
5	3.77631578947	0.0782919589027
5	3.93421052632	0.0775736026764
5	4.09210526316	0.0784628977475
5	4.25	0.0784322224347
6	1.25	0.0672458831506
6	1.40789473684	0.0673797573034
6	1.56578947368	0.0707154575256
6	1.72368421053	0.0722149089447
6	1.88157894737	0.0658067550012
6	2.03947368421	0.0678448019542
6	2.19736842105	0.0689572203403
6	2.35526315789	0.0707960394792
6	2.51315789474	0.0711927376755
6	2.67105263158	0.0730981868031
6	2.82894736842	0.0672040613478
6	2.98684210526	0.0707055481178
6	3.14473684211	0.0687582557813
6	3.30263157895	0.0727350764625
6	3.46052631579	0.07535745078
6	3.61842105263	0.0730307183548
6	3.77631578947	0.071383281204
6	3.93421052632	0.075274392715
6	4.09210526316	0.0725108066759
6	4.25	0.0713061599089
7	1.25	0.054153742933
7	1.40789473684	0.0576037561186
7	1.56578947368	0.0560595059379
7	1.72368421053	0.0628260686763
7	1.88157894737	0.0616519472667
7	2.03947368421	0.0619109431677
7	2.19736842105	0.0616804875974
7	2.35526315789	0.0600013599055
7	2.51315789474	0.0603239999802
7	2.67105263158	0.0635709041144
7	2.82894736842	0.0615257367489
7	2.98684210526	0.0633470099597
7	3.14473684211	0.0650439494143
7	3.30263157895	0.0664586484931
7	3.46052631579	0.0647583399646
7	3.61842105263	0.0635153756803
7	3.77631578947	0.0642071839473
7	3.93421052632	0.0592678497622
7	4.09210526316	0.0662467814741
7	4.25	0.0643589669703
8	1.25	0.0878529387378
8	1.40789473684	0.0931918283144
8	1.56578947368	0.088460285692
8	1.72368421053	0.0871525303858
8	1.88157894737	0.0845572661926
8	2.03947368421	0.0909693577405
8	2.19736842105	0.0930026852845
8	2.35526315789	0.0881116353758
8	2.51315789474	0.092077358455
8	2.67105263158	0.0929072105732
8	2.82894736842	0.0917761489656
8	2.98684210526	0.0889599363059
8	3.14473684211	0.0906222858135
8	3.30263157895	0.0916716762292
8	3.46052631579	0.0884304032165
8	3.61842105263	0.0933221639431
8	3.77631578947	0.0854330621566
8	3.93421052632	0.083582112711
8	4.09210526316	0.0894526760691
8	4.25	0.0955622024231
9	1.25	0.0893816655499
9	1.40789473684	0.0935581723083
9	1.56578947368	0.0943479027224
9	1.72368421053	0.095371948376
9	1.88157894737	0.0970328720251
9	2.03947368421	0.0955120179457
9	2.19736842105	0.0966574718887
9	2.35526315789	0.100172561667
9	2.51315789474	0.0978800455304
9	2.67105263158	0.101544641032
9	2.82894736842	0.0999532104617
9	2.98684210526	0.103565515648
9	3.14473684211	0.101171925812
9	3.30263157895	0.100649626766
9	3.46052631579	0.102534904212
9	3.61842105263	0.104512294288
9	3.77631578947	0.10407095143
9	3.93421052632	0.104398035853
9	4.09210526316	0.107430198278
9	4.25	0.106640430925
10	1.25	0.0767898965271
10	1.40789473684	0.0729507765569
10	1.56578947368	0.0778586702892
10	1.72368421053	0.0762818373607
10	1.88157894737	0.0799755248767
10	2.03947368421	0.0809651480507
10	2.19736842105	0.077779769221
10	2.35526315789	0.0806687894193
10	2.51315789474	0.0803781105589
10	2.67105263158	0.0789348697322
10	2.82894736842	0.0786413408276
10	2.98684210526	0.0793257386355
10	3.14473684211	0.0773729434448
10	3.30263157895	0.0835151065143
10	3.46052631579	0.0808357879249
10	3.61842105263	0.0803294498959
10	3.77631578947	0.0831397778507
10	3.93421052632	0.0798009656293
10	4.09210526316	0.0820872953274
10	4.25	0.0828265982303
